langage,nom,titre,code,description,tags
bash,cmd_lsb_release,Afficher les informations sur la distribution Linux,lsb_release -a,Affiche les informations sur la distribution Linux en cours d'utilisation.,"linux,distribution,info"
bash,cmd_hostnamectl,Afficher les informations sur l'hôte,hostnamectl,"Affiche les informations sur l'hôte, y compris le nom de la machine et le système d'exploitation.","linux,host,info"
bash,cmd_extract_tar,Extraire un fichier tar.gz,tar -xvzf nom_du_fichier.tar.gz,"Extrait le contenu d'un fichier tar.gz. Les options sont : x (extraire), v (verbose), z (gzip), f (fichier).","linux,tar,extract"
bash,cmd_rsync_teamup,Synchroniser et modifier les permissions pour teamup,sudo rsync -av /smbd-drive/03-Data/www/teamup /var/www/ && sudo chmod 755 /var/www/teamup -R && clear,Synchronise le dossier teamup vers /var/www/ et modifie les permissions pour permettre l'accès.,"linux,rsync,permissions,teamup"
bash,cmd_rsync_incollab,Synchroniser et modifier les permissions pour incollab,"sudo rsync -av \""/smbd-drive/03-Data/www/Projet site/incollab\"" /var/www/ && sudo chmod 755 /var/www/incollab -R && clear",Synchronise le dossier incollab vers /var/www/ et modifie les permissions.,"linux,rsync,permissions,incollab"
bash,cmd_apt_update,Mettre à jour et nettoyer les paquets,sudo apt update && sudo apt full-upgrade && sudo apt autoremove,"Met à jour la liste des paquets, effectue une mise à jour complète et supprime les paquets inutiles.","linux,apt,update,clean"
bash,cmd_nano_edit,Éditer un fichier avec nano,sudo nano,Ouvre l'éditeur de texte nano pour modifier un fichier.,"linux,nano,edit"
apache,cmd_apache_status,Vérifier le statut d'Apache,sudo systemctl status apache2,Affiche le statut du service Apache.,"apache,status,service"
apache,cmd_apache_restart,Redémarrer Apache,sudo systemctl restart apache2,Redémarre le service Apache.,"apache,restart,service"
apache,cmd_apache_reload,Recharger Apache,sudo systemctl reload apache2,Recharge la configuration d'Apache sans interruption de service.,"apache,reload,service"
apache,cmd_apache_enable,Activer Apache au démarrage,sudo systemctl enable apache2,Active Apache pour qu'il démarre automatiquement au démarrage du système.,"apache,enable,service"
apache,cmd_apache_configtest,Tester la configuration Apache,sudo apachectl configtest,Teste la syntaxe de la configuration Apache.,"apache,config,test"
apache,cmd_apache_a2enmod,Activer un module Apache,sudo a2enmod /chemindossier/fichier.conf,Active un module Apache spécifié.,"apache,module,enable"
apache,cmd_apache_a2dismod,Désactiver un module Apache,sudo a2dismod /chemindossier/fichier.conf,Désactive un module Apache spécifié.,"apache,module,disable"
apache,cmd_apache_a2enconf,Activer une configuration Apache,sudo a2enconf /chemindossier/fichier.conf,Active une configuration Apache spécifiée.,"apache,config,enable"
apache,cmd_apache_a2disconf,Désactiver une configuration Apache,sudo a2disconf /chemindossier/fichier.conf,Désactive une configuration Apache spécifiée.,"apache,config,disable"
apache,cmd_apache_a2ensite,Activer un site Apache,sudo a2ensite /chemindossier/fichier.conf,Active un site Apache spécifié.,"apache,site,enable"
apache,cmd_apache_a2dissite,Désactiver un site Apache,sudo a2dissite /chemindossier/fichier.conf,Désactive un site Apache spécifié.,"apache,site,disable"
bash,cmd_openssl_rand,Générer une chaîne aléatoire,openssl rand -base64 32,Génère une chaîne aléatoire de 32 caractères encodée en base64.,"openssl,random,base64"
bash,cmd_mysql_login,Se connecter à MySQL,mysql -u root -p,Se connecte à MySQL en tant qu'utilisateur root.,"mysql,login,root"
bash,cmd_chmod_recursive,Modifier les permissions de manière récursive,sudo chmod -R 755 /dossier ou fichier,Modifie les permissions de manière récursive pour un dossier ou un fichier.,"linux,chmod,permissions"
bash,cmd_chmod_advanced,Modifier les permissions avancées,"sudo chmod -R u=rwX,g=rX,o= /dossier ou fichier",Modifie les permissions avancées pour un dossier ou un fichier.,"linux,chmod,permissions,advanced"
bash,cmd_chown_recursive,Changer le propriétaire de manière récursive,sudo chown -R user:group /dossier ou fichier,Change le propriétaire et le groupe de manière récursive pour un dossier ou un fichier.,"linux,chown,owner,group"
bash,cmd_chown_current_user,Changer le propriétaire pour l'utilisateur actuel,sudo chown -R $USER:$GROUP /dossier ou fichier,Change le propriétaire et le groupe pour l'utilisateur et le groupe actuels.,"linux,chown,owner,group,current"
bash,cmd_unzip_file,Décompresser un fichier zip,unzip /chemin_dossier/fichier /chemin_dossier_destination,Décompresse un fichier zip vers une destination spécifiée.,"linux,unzip,extract"
bash,cmd_apt_purge,Supprimer un logiciel et ses fichiers de configuration,"sudo apt-get --purge remove \""logiciel\"",""",Supprime un logiciel ainsi que ses fichiers de configuration.,"linux,apt,purge,remove"
bash,cmd_mkdir_p,Créer un dossier et ses parents,mkdir -p /dossier,Crée un dossier et tous ses parents si nécessaire.,"linux,mkdir,directory"
bash,cmd_debian_version,Afficher la version de Debian,cat /etc/debian_version,Affiche la version de Debian installée.,"linux,debian,version"
bash,cmd_rm_recursive,Supprimer un dossier et son contenu,rm -r (supprime un dossier et son contenu),Supprime un dossier et tout son contenu de manière récursive.,"linux,rm,delete,recursive"
bash,cmd_mv,Déplacer ou renommer un fichier,mv,Déplace ou renomme un fichier ou un dossier.,"linux,mv,move,rename"
bash,cmd_cp,Copier un fichier,cp,Copie un fichier ou un dossier.,"linux,cp,copy"
bash,cmd_cd,Changer de répertoire,cd,Change le répertoire courant.,"linux,cd,change,directory"
bash,cmd_clear,Effacer le terminal,clear,Efface le contenu du terminal.,"linux,clear,terminal"
bash,cmd_history,Afficher l'historique des commandes,history,Affiche l'historique des commandes exécutées.,"linux,history,command"
bash,cmd_history_less,Afficher l'historique avec less,history | less,Affiche l'historique des commandes avec less pour une navigation plus facile.,"linux,history,less"
bash,cmd_reset_history,Effacer l'historique du terminal,reset && history -c && history -w,Efface l'historique des commandes du terminal.,"linux,reset,history,clear"
bash,cmd_host,Afficher les informations sur l'hôte,host -l,Affiche les informations sur l'hôte.,"linux,host,info"
bash,cmd_myip,Afficher l'adresse IP,myip,Affiche l'adresse IP de la machine.,"linux,ip,address"
bash,cmd_search,Rechercher un fichier,search,Recherche un fichier ou un dossier.,"linux,search,find"
bash,cmd_reset_terminal,Réinitialiser le terminal,reset,Réinitialise le terminal.,"linux,reset,terminal"
bash,cmd_top,Afficher les processus en cours,top,Affiche les processus en cours d'exécution.,"linux,top,process"
bash,cmd_df,Afficher l'espace disque,df -h,Affiche l'espace disque utilisé et disponible.,"linux,df,disk,space"
bash,cmd_apt_list,Lister les paquets installés,apt list --installed,Liste tous les paquets installés sur le système.,"linux,apt,list,installed"
bash,cmd_dpkg_list,Lister les paquets avec dpkg,dpkg --list,Liste tous les paquets installés avec dpkg.,"linux,dpkg,list,installed"
bash,cmd_netstat_all,Lister tous les ports ouverts,netstat -a,Liste tous les ports TCP et UDP ouverts.,"linux,netstat,ports,open"
bash,cmd_netstat_tcp,Lister les ports TCP,netstat -at,Liste tous les ports TCP ouverts.,"linux,netstat,tcp,ports"
bash,cmd_netstat_udp,Lister les ports UDP,netstat -au,Liste tous les ports UDP ouverts.,"linux,netstat,udp,ports"
bash,cmd_netstat_listen,Lister les connexions en écoute,netstat -l,Liste les connexions en écoute.,"linux,netstat,listen,connections"
bash,cmd_netstat_tcp_listen,Lister les ports TCP en écoute,netstat -lt,Liste les ports TCP en écoute.,"linux,netstat,tcp,listen"
bash,cmd_netstat_udp_listen,Lister les ports UDP en écoute,netstat -lu,Liste les ports UDP en écoute.,"linux,netstat,udp,listen"
bash,cmd_netstat_unix,Lister les ports UNIX,netstat -lx,Liste les ports UNIX en écoute.,"linux,netstat,unix,ports"
bash,cmd_netstat_stats,Afficher les statistiques des protocoles,netstat -s,Affiche les statistiques des protocoles réseau.,"linux,netstat,stats,protocols"
bash,cmd_netstat_tcp_stats,Afficher les statistiques TCP,netstat -st,Affiche les statistiques TCP.,"linux,netstat,tcp,stats"
bash,cmd_netstat_udp_stats,Afficher les statistiques UDP,netstat -su,Affiche les statistiques UDP.,"linux,netstat,udp,stats"
bash,cmd_netstat_pid,Afficher les programmes par PID,netstat -tp,Affiche les programmes et leurs PID.,"linux,netstat,pid,programs"
bash,cmd_netstat_route,Afficher la table de routage,netstat -r,Affiche la table de routage IP du noyau.,"linux,netstat,route,table"
bash,cmd_netstat_interfaces,Afficher les transactions des interfaces réseau,netstat -i,Affiche les transactions des interfaces réseau.,"linux,netstat,interfaces,transactions"
bash,cmd_netstat_kernel_interfaces,Afficher les interfaces du noyau,netstat -ie,Affiche les interfaces du noyau.,"linux,netstat,kernel,interfaces"
bash,cmd_netstat_http,Afficher les programmes HTTP à l'écoute,netstat -ap | grep http,Affiche les programmes HTTP à l'écoute.,"linux,netstat,http,listen"
bash,cmd_netstat_open_ports,Afficher les ports ouverts,netstat -paunt,Affiche les ports ouverts.,"linux,netstat,ports,open"
bash,cmd_ss,Afficher les connexions réseau,ss -tulpn,"Affiche les connexions réseau, y compris les ports ouverts et les prises d’écoute.","linux,ss,network,connections"
bash,cmd_lsof_tcp,Afficher les ports TCP à l'écoute,sudo lsof -nP -iTCP -sTCP:LISTEN,Affiche tous les ports TCP à l'écoute.,"linux,lsof,tcp,listen"
bash,cmd_ip,Afficher les informations IP,ip,Affiche les informations IP.,"linux,ip,info"
bash,cmd_ifconfig,Afficher les informations réseau,ifconfig,Affiche les informations réseau des interfaces.,"linux,ifconfig,network,info"
bash,cmd_getent_group,Lister tous les groupes,getent group,Liste tous les groupes du système.,"linux,getent,group,list"
bash,cmd_find_group,Rechercher un groupe,grep -i -n [nom du groupe recherché] /etc/group,Recherche un groupe spécifique dans /etc/group.,"linux,group,find,search"
bash,cmd_fdisk_list,Lister les partitions,sudo fdisk -l,Liste toutes les partitions du disque.,"linux,fdisk,partition,list"
